;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
25; Nissan Navara (Frontier) III (D40) Рестайлинг  ; 2012 ; 950 000 ; 85 000 ;" Санкт-Петербург
"; 24 апреля;  ; 2.5 л; 190 л.с.; автомат; дизель; ДТ; полный; 10.7 с; Япония; 4; 5; 5396; 1848; 1790; 3200; ; 2100; автомат; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 178; 10.7; ДТ; переднее, продольное; 2488; турбонаддув; 190 / 140 при 4000; 450 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15; 89 × 100
26; Nissan Qashqai I  ; 2008 ; 455 000 ; 112 ;" Санкт-Петербург
"; 24 апреля; 4,2; 1.6 л; 114 л.с.; механика; бензин; АИ-95; передний; 12 с; Япония; 5; 5; 4310; 1780; 1610; 2630; 352/1513; 1297; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 12; АИ-95; переднее, поперечное; 1598; нет; 114 / 84 при 6000; 156 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
27; Nissan Qashqai II  ; 2014 ; 847 000 ; 45 000 ;" Сургут
"; 24 апреля; 4,6; 1.2 л; 115 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Япония; 5; 5; 4377; 1806; 1590; 2646; 430/1585; 1373; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 115 / 85 при 4500; 190 при 2000; рядное; 4; 4; непосредственный впрыск (прямой); 10.1; 72.2 × 73.1
28; Nissan Qashqai II  ; 2016 ; 1 399 000 ; 6 271 ;" Москва
"; 7 апреля; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29; Nissan Cefiro II (A32)  ; 1997 ; 275 000 ; 87 000 ;" Санкт-Петербург
"; 24 апреля; 4,7; 2.0 л; 155 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4800; 1770; 1455; 2700; ; 1440; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95;; 1998; нет; 155 / 114 при 6400; 186 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 76 × 73
30; Nissan Note I  ; 2007 ; 380 000 ; 139 006 ;" Нижний Новгород
"; 21 марта; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31; Nissan Primera III (P12)  ; 2004 ; 200 000 ; 237 000 ;" Пермь
"; 24 апреля; 4,1; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 12.8 с; Япония; 4; 5; 4567; 1760; 1482; 2680; 450/460; 1272; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.8; АИ-95; переднее, поперечное; 1596; нет; 109 / 80 при 6000; 144 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 76 × 88
32; Nissan Tiida I  ; 2010 ; 435 000 ; 40 785 ;" Москва
"; 24 апреля; 4,1; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4474; 1695; 1535; 2600; 463; 1120; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 185; 10.5; АИ-95; переднее, поперечное; 1598; нет; 110 / 82 при 6000; 156 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
33; Nissan Pathfinder III Рестайлинг  ; 2014 ; 1 380 000 ; 56 536 ;" Ломоносов
"; 29 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34; Nissan Note I  ; 2008 ; 335 000 ; 86 005 ;" Москва
"; 14 апреля; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35; Nissan Juke I  ; 2013 ; 630 000 ; 37 000 ;" Владимир
"; 24 апреля; 4,2; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
36; Nissan AD II  ; 1999 ; 89 000 ; 218 000 ;" Тольятти
"; 24 апреля;  ; 1.5 л; 100 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 4370; 1695; 1475; 2535; ;; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1498; нет; 100 / 74 при 6000; 132 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.9; 73.6 × 88
37; Nissan Qashqai I Рестайлинг  ; 2013 ; 820 000 ; 72 000 ;" Красноярск
"; 24 апреля; 4,1; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1454; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.3; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
38; Nissan Teana II  ; 2011 ; 710 000 ; 125 000 ;" Вологда
"; 24 апреля; 4,4; 2.5 л; 182 л.с.; вариатор; бензин; АИ-92; передний; 9.6 с; Япония; 4; 5; 4845; 1765; 1475; 2775; 476; 1512; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.6; АИ-92; переднее, поперечное; 2496; нет; 182 / 134 при 6000; 228 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.8; 85 × 73.3
39; Nissan Teana II  ; 2011 ; 710 000 ; 125 000 ;" Кольчугино
"; 24 апреля; 4,4; 2.5 л; 182 л.с.; вариатор; бензин; АИ-92; передний; 9.6 с; Япония; 4; 5; 4845; 1765; 1475; 2775; 476; 1512; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.6; АИ-92; переднее, поперечное; 2496; нет; 182 / 134 при 6000; 228 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.8; 85 × 73.3
40; Nissan Cube III (Z12)  ; 2010 ; 345 000 ; 150 000 ;" Люберцы
"; 2 апреля;  ; 1.5 л; 109 л.с.; вариатор; бензин; АИ-92; полный;; Япония; 5; 5; 3980; 1695; 1670; 2530; 322/1645;; вариатор;; полный; независимая, пружинная;; дисковые вентилируемые; барабанные;;; АИ-92;; 1498; нет; 109 / 80 при 6000; 148 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.9; 73.6 × 88
41; Nissan Teana III  ; 2015 ; 1 250 000 ; 16 000 ;" Москва
"; 24 апреля; 4,4; 2.5 л; 173 л.с.; вариатор; бензин; АИ-92; передний; 9.8 с; Япония; 4; 5; 4863; 1830; 1482; 2775; 474; 1482; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.8; АИ-92; переднее, поперечное; 2488; нет; 173 / 127 при 6000; 234 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 89 × 100
42; Nissan Juke Nismo I  ; 2014 ; 895 000 ; 83 609 ;" Москва
"; 23 февраля 2017;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43; Nissan Qashqai II  ; 2014 ; 1 100 000 ; 53 000 ;" Сергиев Посад
"; 24 апреля; 4,6; 2.0 л; 144 л.с.; вариатор; бензин; АИ-95; передний; 10.1 с; Япония; 5; 5; 4377; 1806; 1590; 2646; 430/1585; 1404; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 10.1; АИ-95; переднее, поперечное; 1997; нет; 144 / 106 при 6000; 200 при 4400; рядное; 4; 4; непосредственный впрыск (прямой); 11.2; 80.4 × 90.1
44; Nissan Serena IV (C26)  ; 2011 ; 770 000 ; 133 000 ;" Москва
"; 24 апреля;  ; 2.0 л; 147 л.с.; вариатор; бензин; АИ-92; передний;; Япония; 5; 8; 4685; 1695; 1865; 2860; ; 1630; вариатор;; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1997; нет; 147 / 108 при 5600; 210 при 4400; рядное; 4; 4; непосредственный впрыск (прямой);; 
45; Nissan Almera III (G15)  ; 2015 ; 500 000 ; 45 000 ;" Санкт-Петербург
"; 23 апреля; 3,9; 1.6 л; 102 л.с.; механика; бензин; АИ-92; передний; 10.9 с; Япония; 4; 5; 4656; 1695; 1522; 2700; 500; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 185; 10.9; АИ-92; переднее, поперечное; 1598; нет; 102 / 75 при 5750; 145 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 79.5 × 80.5
46; Nissan Terrano III (D10)  ; 2015 ; 680 000 ; 70 000 ;" Тверь
"; 23 апреля; 4,2; 2.0 л; 135 л.с.; автомат; бензин; АИ-95; передний; 11.2 с; Япония; 5; 5; 4315; 1822; 1695; 2673; 475; 1305; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 168; 11.2; АИ-95; переднее, поперечное; 1998; нет; 135 / 98 при 5500; 191 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 82.7 × 93
47; Nissan X-Trail II  ; 2008 ; 615 000 ; 118 000 ;" Москва
"; 23 апреля; 4,3; 2.5 л; 169 л.с.; вариатор; бензин; АИ-95; полный; 10.3 с; Япония; 5; 5; 4630; 1785; 1685; 2630; 603/1773; 1623; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 185; 10.3; АИ-95; переднее, поперечное; 2488; нет; 169 / 124 при 6000; 233 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 89 × 100
48; Nissan Note I  ; 2008 ; 399 000 ; 67 000 ;" Москва
"; 23 апреля; 4,1; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Япония; 5; 5; 4083; 1690; 1550; 2600; 280/1332; 1135; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 174; 11.7; АИ-95; переднее, поперечное; 1598; нет; 110 / 81 при 6000; 153 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
